contract,block,timestamp,txHash,from,to,gasUsed,gasPrice,status
Sweatcoin_SWEAT,21177460,2024-11-13 08:05:11,9d205c4d62334c3ee358f56e176cd7c97834a8029a957ddd24aaa1adc03bd6e4,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,133416,21653911572,1
Sweatcoin_SWEAT,21177472,2024-11-13 08:07:35,ae8a77239919fe3b71a025e267adc0028c14545024935b9f12093c0b87191d9c,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,134642,19201930466,1
Sweatcoin_SWEAT,21177477,2024-11-13 08:08:35,c404b2bd2efd128785d9060c91d1d119888087bb516bfc26f8994d4103b97f88,0x9888b09AD634B9142248d5523b31e291d1C70655,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,18365792488,1
Sweatcoin_SWEAT,21177499,2024-11-13 08:12:59,169fde3c8cd7d8ecd79dd4fac1dc9027ce0f28d7b41ed134d4b0e0dcb98dcffc,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,17339178594,1
Sweatcoin_SWEAT,21177540,2024-11-13 08:21:11,1d215da337e8ee0c9987bdb2fda3023bc5eb561610ec24a8d2025fabb4988fa4,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0x6719C6EbF80d6499Ca9ce170CDa72bEb3f1d1A54,365024,27581348982,1
Sweatcoin_SWEAT,21177540,2024-11-13 08:21:11,529e186c44c348fe243885d903097ee136c5ff25b43d5ff2f2c2baa0c6504f63,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,51545,27581348982,1
Sweatcoin_SWEAT,21177554,2024-11-13 08:23:59,cef40e5f53d61e61654d48061f6d776581d88e4e6e1cbc9ca06d42a0cfa428ee,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,17037585561,1
Sweatcoin_SWEAT,21177617,2024-11-13 08:36:35,a3b7afeaaac2ba8d1779416c753fb7d661ebd76df1a520999464ce2e0c17f185,0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,16672440543,1
Sweatcoin_SWEAT,21177627,2024-11-13 08:38:35,3411af7a24152d9d0002b7fe1d1f8d6d4d540b596b33d0843811c0f7ddf1d56c,0x4d453aA0611c51728a5e8Ee72Dc6570B8244FeCa,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,17655070498,1
Sweatcoin_SWEAT,21177703,2024-11-13 08:53:59,9352d3dd82f8af7c72114b65a7908424e2d07975a301b921823a73a4648a7e0c,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0x6719C6EbF80d6499Ca9ce170CDa72bEb3f1d1A54,203277,16932973518,1
Sweatcoin_SWEAT,21177703,2024-11-13 08:53:59,d26bbec17daf0dd0e59d483f6ef7a8520a0c8b276233c59c7d5733368424a1d2,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,51545,16932973518,1
Sweatcoin_SWEAT,21177718,2024-11-13 08:56:59,9130040f81d2d249398c0ae95a61b69ef8bcd4d7392108a05dbde0f7c9b94a7f,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0x6719C6EbF80d6499Ca9ce170CDa72bEb3f1d1A54,201578,31522700598,1
Sweatcoin_SWEAT,21177730,2024-11-13 08:59:23,824fdcfa426c668b5740c1056a0939e3c2c03e0c0b2847db382748534f6ffd43,0xB6921f28787978663Cd2df8867f5b52555AacE30,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,18520975341,1
Sweatcoin_SWEAT,21177744,2024-11-13 09:02:11,5329c76a3191c3559b3f2f5c7a97410ef224f6ae1d6487f59974b06279361c0c,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,151746,18970244537,1
Sweatcoin_SWEAT,21177746,2024-11-13 09:02:35,26434fdb23a622b55dfab19a68260d74fb193e8a7ce76416b9e59d2318235bba,0x4066e9bd5618373d2dA7A1Cb7BBa03Ef800875Ee,0x6719C6EbF80d6499Ca9ce170CDa72bEb3f1d1A54,126235,18862028697,1
Sweatcoin_SWEAT,21177759,2024-11-13 09:05:11,8e83a98ce238d9c372d410574f67d99a6ff783414c5e77f137e30f59fda23151,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,17093741500,1
Sweatcoin_SWEAT,21177759,2024-11-13 09:05:11,db74031c276d176432321085ea98a4166f819b935c719ab6e99f24a8038875df,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198662,17093741499,1
Sweatcoin_SWEAT,21177759,2024-11-13 09:05:11,db74031c276d176432321085ea98a4166f819b935c719ab6e99f24a8038875df,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198662,17093741499,1
Sweatcoin_SWEAT,21177761,2024-11-13 09:05:35,7a0a9dd330fb19c7ce4357555f663be0a14e4395ce5e463a8ce2581a11da16c4,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,17251293817,1
Sweatcoin_SWEAT,21177761,2024-11-13 09:05:35,26f7029f2b70483c09659698e22e9a93906fd3a76fa0239100dfcc147d0f32da,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198674,17251293816,1
Sweatcoin_SWEAT,21177761,2024-11-13 09:05:35,26f7029f2b70483c09659698e22e9a93906fd3a76fa0239100dfcc147d0f32da,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198674,17251293816,1
Sweatcoin_SWEAT,21177804,2024-11-13 09:14:11,bf198be75af8e28ce0ea7a9de5ffa7e5c211fc87522d7eb25c6a1e8908d88281,0x4d453aA0611c51728a5e8Ee72Dc6570B8244FeCa,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,18590402423,1
Sweatcoin_SWEAT,21177814,2024-11-13 09:16:11,56c944bf68135b0ee6e4b7da0b8f5271c8ec9cf056480a8e66769162259dc26b,0x76ceea71bA9313389Be421949CC405948075a565,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,19485463760,1
Sweatcoin_SWEAT,21177903,2024-11-13 09:33:59,f5dd3216f760ef63e13c2d881104652036859f748e5972cd178fb1c6012a2933,0xB6921f28787978663Cd2df8867f5b52555AacE30,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,62133,20856004220,1
Sweatcoin_SWEAT,21177955,2024-11-13 09:44:23,18cccb7931daaa61e62b02d2a24f3afc46f45a88c78494a755f26b95baa69152,0x54620B9A8a2C43AA8Ed028450a7ce656a9C69FeB,0x94F001f4F47fBC14DfDafFC8a66364Db08a6e960,153238,29506659341,1
Sweatcoin_SWEAT,21177987,2024-11-13 09:50:47,a01b28b835db723dcf2a64f23e402c387814890254752fee61bbb4c9a1ad33e9,0x76ceea71bA9313389Be421949CC405948075a565,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,21178046365,1
Sweatcoin_SWEAT,21178027,2024-11-13 09:58:47,443145d0b207181ff1f44f3cb2b492b4d2d15ab15463e225f57e09bdfd6a5a5d,0x9888b09AD634B9142248d5523b31e291d1C70655,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,20211248774,1
Sweatcoin_SWEAT,21178048,2024-11-13 10:02:59,3cbbba8d06a187d6c724320a9b2a62f3a266b0ebde291468b45c37ed4e28c729,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198646,21447879785,1
Sweatcoin_SWEAT,21178048,2024-11-13 10:02:59,3cbbba8d06a187d6c724320a9b2a62f3a266b0ebde291468b45c37ed4e28c729,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198646,21447879785,1
Sweatcoin_SWEAT,21178048,2024-11-13 10:02:59,0e014c77cf310147f1f0f005cf1ba4376fa6f4087318f07cf74fb1bf9153e36d,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,23347879785,1
Sweatcoin_SWEAT,21178050,2024-11-13 10:03:23,ef4e7c741d10dbcc44a860135afe9391218f8e77e1d6624ca522126d8002fad3,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,144096,22731596881,1
Sweatcoin_SWEAT,21178051,2024-11-13 10:03:35,36ee502d681403bc98753d4cec16083b6bcdbda72640a12e23a171e7f4aed7fc,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,23057957944,1
Sweatcoin_SWEAT,21178054,2024-11-13 10:04:11,d33db0a5c98afc6f906063e8ec3f50b68024801f7ddc0118794e61e532dc6814,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198692,22009973477,1
Sweatcoin_SWEAT,21178054,2024-11-13 10:04:11,d33db0a5c98afc6f906063e8ec3f50b68024801f7ddc0118794e61e532dc6814,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198692,22009973477,1
Sweatcoin_SWEAT,21178054,2024-11-13 10:04:11,e3718a88d3fd09b768d3039b1880a64a9c1a9c6bd84cf1f89b51818d54ca7749,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,22009973478,1
Sweatcoin_SWEAT,21178154,2024-11-13 10:24:11,e279711257a07ad38e834c13254a1d62cd5c12212166909a74f03b632fb6ac6e,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,20090176586,1
Sweatcoin_SWEAT,21178184,2024-11-13 10:30:11,73a1984b418452e1e23814eda4e0dbeb626e799fbeeaaf47029a5378dc3b26a7,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,17169079798,1
Sweatcoin_SWEAT,21178201,2024-11-13 10:33:35,ca64d30e6279f5db9cb5ed046a3586e6a0e689d9ac6f64ddc258f562f798bb6b,0xF5aAE5276b1ED63544edB779Dcd7e449a7d8017B,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,25109419869,1
Sweatcoin_SWEAT,21178288,2024-11-13 10:51:11,c21db34987828255be6f43f6209397acbbfed50e46e04ee0beacf74c2e8447fb,0x6d4Beb94f60ec025e64A375A7dF00980afc34BDE,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,22003236629,1
Sweatcoin_SWEAT,21178289,2024-11-13 10:51:23,5e2fc0367d2150c1c3014801422f3008259c4d9fcb2e1a6f58c5a57480427bdc,0x76d83a44c05415446cD7Fb3b35c274aB02fe72F5,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,24564145388,1
Sweatcoin_SWEAT,21178335,2024-11-13 11:00:35,203f662e503ef7d85299a9c691ee87d42b05c7383ec4594f8f8ec5eacca9d7c2,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,24950246579,1
Sweatcoin_SWEAT,21178350,2024-11-13 11:03:35,9548657ea80c3a00167d4189ba494340d684547a6a626f5a5c71262d963e9a5d,0xB6921f28787978663Cd2df8867f5b52555AacE30,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,26885074120,1
Sweatcoin_SWEAT,21178423,2024-11-13 11:18:11,e9241259c29c884c00581cb0bbdc72af87828f76ea536b35b1301e9b724b498f,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,134588,31506893368,1
Sweatcoin_SWEAT,21178435,2024-11-13 11:20:35,e3527429843f18d5d5b8711f26bbf5eef2d3fa593a5945bcad0ab5ad2bb24f18,0x76ceea71bA9313389Be421949CC405948075a565,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,30275552010,1
Sweatcoin_SWEAT,21178465,2024-11-13 11:26:35,347d475e8d4a3271b41ae9b7113b66aefdeaab567c361a6720c616e565e1aa4c,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,28859190940,1
Sweatcoin_SWEAT,21178486,2024-11-13 11:30:47,c3fa75f08d3f313a2ac2afcdc4944739bad11d5d19bdd42003ef3e6b3ed84c9e,0xB6921f28787978663Cd2df8867f5b52555AacE30,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,28913062705,1
Sweatcoin_SWEAT,21178569,2024-11-13 11:47:35,a06120525d3d8f3b34b8c7bf4bed09220fdc5666529e429dea16047e7fa7eebc,0x76ceea71bA9313389Be421949CC405948075a565,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,23750720506,1
Sweatcoin_SWEAT,21178587,2024-11-13 11:51:11,25d9b6f309af7230153ce92d2601124af16838f57574c290aa7ba0585a0f3169,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49833,26909393506,1
Sweatcoin_SWEAT,21178638,2024-11-13 12:01:59,8b1161abe9a9ee6bf5153dc6647b6327d7d35c993c0b411b3c13328289262166,0xB6921f28787978663Cd2df8867f5b52555AacE30,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,36202441764,1
Sweatcoin_SWEAT,21178732,2024-11-13 12:20:47,b289f991520ca4c137a93e4a6a7d8b48b42225a389e56b2b4c8344ce1c120766,0x76ceea71bA9313389Be421949CC405948075a565,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,26381577855,1
Sweatcoin_SWEAT,21178809,2024-11-13 12:36:11,8650ba1cf11a03e1c68c8b2a2a69710902d5bf47e63252a0c549e64eee95f863,0xB6921f28787978663Cd2df8867f5b52555AacE30,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,62133,29039107693,1
Sweatcoin_SWEAT,21178847,2024-11-13 12:43:47,f77399275066f2812b0b9ec674ed720aaecd673a0ccba39fcb5c1c809d2e505f,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,151731,35941022537,1
Sweatcoin_SWEAT,21178850,2024-11-13 12:44:23,cf2e1ff8db0eccf6bcf3a239a1be32f164b13fcdcee41ca426debb2ac1aa5a69,0x6cC5F688a315f3dC28A7781717a9A798a59fDA7b,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,31799489207,1
Sweatcoin_SWEAT,21178861,2024-11-13 12:46:35,5d0130ec2c0a4a78cc1297b575739cb04fe60212bee20da4d1f6fdaac8196717,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,31228765781,1
Sweatcoin_SWEAT,21178899,2024-11-13 12:54:11,8eab6fb29a87074390c07631438a24d479ee40a497abb601fad202fa3fdcbc14,0x76ceea71bA9313389Be421949CC405948075a565,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,29777515445,1
Sweatcoin_SWEAT,21179595,2024-11-13 15:13:47,ee34e1ff88d9b1f344c94db15c036363fbcd93a022bd674a27165cd6e441a119,0x267C9504cb5e570E4fb923BE5fCDAa9460789441,0xB05C28D08EF8d9AfB6cC7ba3894BB179a0090d97,74604,93987919777,1
Sweatcoin_SWEAT,21179741,2024-11-13 15:43:35,d1d5424db5f8e577928b37cc847e3863884a77843a688ed31e82e63798327ef7,0x267C9504cb5e570E4fb923BE5fCDAa9460789441,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,62121,80781757514,1
Sweatcoin_SWEAT,21179826,2024-11-13 16:00:35,4c6b1022e59cd7ca3080f2b5de03d43c5e983d4ada445f22380880b2db9f998a,0xc688F931074D660fa93F857B16F6200D07D55f69,0x6D1D1ebe7dA598194293784252659e862d55b52c,278206,75438867501,1
Sweatcoin_SWEAT,21179826,2024-11-13 16:00:35,4c6b1022e59cd7ca3080f2b5de03d43c5e983d4ada445f22380880b2db9f998a,0xc688F931074D660fa93F857B16F6200D07D55f69,0x6D1D1ebe7dA598194293784252659e862d55b52c,278206,75438867501,1
Sweatcoin_SWEAT,21179918,2024-11-13 16:19:11,1ac293b8e06f7a171c638e524775317b7ff548508fb148dcfac998b387041ae7,0x985B31002B51EAE2C7B2DC2a0061B3EE89F74C2c,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,95436185068,1
Sweatcoin_SWEAT,21180045,2024-11-13 16:44:35,c8c0d115ff27460cec483041391afa8c0e070787032338711225b290fee8e411,0xfF8a035eA6C80673f741C2265985eD976a40D390,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,84926187532,1
Sweatcoin_SWEAT,21180820,2024-11-13 19:20:23,2b038c43d29546cc228b384f5cdfafa208395e055624798c288953821e66d745,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,101784814937,1
Sweatcoin_SWEAT,21180820,2024-11-13 19:20:23,29a3db5ac00907929e5cdad9b8125767b907f7a22059f51c88718398e0d2c31b,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198690,101784814936,1
Sweatcoin_SWEAT,21180820,2024-11-13 19:20:23,29a3db5ac00907929e5cdad9b8125767b907f7a22059f51c88718398e0d2c31b,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198690,101784814936,1
Sweatcoin_SWEAT,21181070,2024-11-13 20:10:23,aa75acb0dec74054393e1578ad62688ac47dfa99db9c4fd8016f0df766b43ae0,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,88188605878,1
Sweatcoin_SWEAT,21181786,2024-11-13 22:34:23,9a2dd439a3c83a6d8e4ff8a8d7bb63cf4434d0fceff3ec32d368f2a1a6813b6c,0xDCF1CABFD9EffF727C07b6c53e3c54A6C3bf6626,0x0000000000001fF3684f28c67538d4D072C22734,361640,40944237987,1
Sweatcoin_SWEAT,21181834,2024-11-13 22:43:59,3eb819141acd2c47eebd73f96ba3a8d666589b5b83f41636e3c50a42a988bce6,0xDB3DED7731C781224EC292E2163D9554c094fD7c,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,38903220112,1
Sweatcoin_SWEAT,21182074,2024-11-13 23:32:11,93a1619500bdd2babae5bfe4e74e78d879f060b113467c5df107f540b052ac5c,0xE37226f69BA30624313276005FE019A273B40d69,0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559,261830,28400000000,1
Sweatcoin_SWEAT,21182074,2024-11-13 23:32:11,93a1619500bdd2babae5bfe4e74e78d879f060b113467c5df107f540b052ac5c,0xE37226f69BA30624313276005FE019A273B40d69,0xCf5540fFFCdC3d510B18bFcA6d2b9987b0772559,261830,28400000000,1
Sweatcoin_SWEAT,21182385,2024-11-14 00:34:47,7f10db2adc88077e8bb49905f66ba566ee328618e7b5bc06653507aaa1e0bbff,0x7051AcA2792962113a76F17FeB8AE07452Ce3b5d,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,28283643919,1
Sweatcoin_SWEAT,21182772,2024-11-14 01:52:47,20f5e467285d0aeb5485936151b8e779504cd76dc6979f8f2cabaa33f9d11340,0x1124B03257917B8C5d7f87309fbbB17DA9104deA,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45021,36412123707,1
Sweatcoin_SWEAT,21184021,2024-11-14 06:03:35,886243b870c8185d369e26630cc7f72c44ea0c8ab4e7cb8423174cbaba4f6e4a,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66945,38523524464,1
Sweatcoin_SWEAT,21184400,2024-11-14 07:19:59,9969294f498d8b4e10cd2e6d989b3402a4841546970b8c5020f35698ec161519,0x2eA28374741E7eBF5De1e1659d327f7e15960897,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49797,34307573082,1
Sweatcoin_SWEAT,21184586,2024-11-14 07:57:11,4dd7808b391daa6ff3066036b3b83d2d8c75a034cf2264c6bff2697d4fd59e1d,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66945,30587550655,1
Sweatcoin_SWEAT,21184810,2024-11-14 08:42:11,53d4669806070571f71c8b62d3d88abae69b02aa833beffa53daf722315ca73f,0x0639556F03714A74a5fEEaF5736a4A64fF70D206,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66945,26108475918,1
Sweatcoin_SWEAT,21184914,2024-11-14 09:02:59,7cb7bac9fbce407bbe42a3dcd17e9951a9f9d6f55b18bc4bdabc5ecd8e5b8e58,0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49845,29900318236,1
Sweatcoin_SWEAT,21184920,2024-11-14 09:04:11,8c2bbc779a6f5023a0942515569cc6e330a5e71a11807f1cebc472221706e3b4,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,197664,28703817893,1
Sweatcoin_SWEAT,21184920,2024-11-14 09:04:11,8c2bbc779a6f5023a0942515569cc6e330a5e71a11807f1cebc472221706e3b4,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,197664,28703817893,1
Sweatcoin_SWEAT,21184922,2024-11-14 09:04:35,f7540f91e21bb55016bc684cfecfde886c21ec15068ba8996822e82fe6c76222,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,49821,29426035582,1
Sweatcoin_SWEAT,21184923,2024-11-14 09:04:47,11d13594f16025c64a3a5f66371fef833fbb3b9b2c8420032fde5711d1fb803e,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198694,29357170431,1
Sweatcoin_SWEAT,21184923,2024-11-14 09:04:47,11d13594f16025c64a3a5f66371fef833fbb3b9b2c8420032fde5711d1fb803e,0xb1b2d032AA2F52347fbcfd08E5C3Cc55216E8404,0xDEF171Fe48CF0115B1d80b88dc8eAB59176FEe57,198694,29357170431,1
Sweatcoin_SWEAT,21184963,2024-11-14 09:12:47,51ddc9728f11376ed42569ef5724ee5725efe550b64e2436219b52349248c4fe,0xaBd69D0faC4b0851DAFe100979DF808Eb7fb81A9,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45045,28922550006,1
Sweatcoin_SWEAT,21185020,2024-11-14 09:24:11,fb3dd1b88305c11215e406f0621b97ecf0db2040f0fc5977b1697a6551c935d9,0xF4AbFD8d2bCc5ebc6E9E65c3a8FfdA2C28487ADa,0x12BE55274e9402B8C234D825560B9E243cb8E275,69182,40697109282,1
Sweatcoin_SWEAT,21185027,2024-11-14 09:25:35,30667472123c7b1b1ed87e52c6270d4f34eaaaf323d04ff6b37648b46b5b333a,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,26159757083,1
Sweatcoin_SWEAT,21185028,2024-11-14 09:25:47,7cd30e632c7ce3af12f03e10a7e84d547833663bad4d06e6b857c5cbd645a2bb,0x83B49a806C16A6EB2E4680C68Fc6Ead14EA42202,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,27962000000,1
Sweatcoin_SWEAT,21185186,2024-11-14 09:57:35,3aab15768ac40d380a5c8a801ffb4dde383722bb3019c14717792b9e80d7b60f,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,24658803605,1
Sweatcoin_SWEAT,21185192,2024-11-14 09:58:47,b89ba3545ce0c5eaeec8dce14e6ef8a08e8480c160d356afb687c5edc6eccd9d,0x83B49a806C16A6EB2E4680C68Fc6Ead14EA42202,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,23568949588,1
Sweatcoin_SWEAT,21185319,2024-11-14 10:24:11,40978e92ec09e83b69b91d40b1de77d820e09233317f85ce2f216d253b728350,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,29353254381,1
Sweatcoin_SWEAT,21185386,2024-11-14 10:37:47,7420991ae114ed5a951bd1ab8d252d316f4f5699ef927ad53178ae29fea53a26,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,31822466911,1
Sweatcoin_SWEAT,21185492,2024-11-14 10:59:11,79bacd0e9ed879a83be02b0efdb94aa2fca49e9aaf5e5ea067c8beb5727c7683,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66921,30578711042,1
Sweatcoin_SWEAT,21185493,2024-11-14 10:59:23,b16799afa4b7347b7b2b555c390b4a5e896d434e091ef6ec799544c56c83081c,0x7cFD37E9dC8F27bb78C497F8Ca2a249701832dab,0x7176f0F071379FeE51668Eb6387ddA9129E5CA6B,133336,30140556535,1
Sweatcoin_SWEAT,21185497,2024-11-14 11:00:11,fb5ba458d156a73a0db16d1653dba1658c9f1835a26fe06cd5a9acec08f208c0,0x9aDBdc576D375c38b13a03F9CAb27b3f08ce3836,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,45033,29291244370,1
Sweatcoin_SWEAT,21185956,2024-11-14 12:32:59,9b7323834f1facd48d2fa3c53af552a4082a040e54f7342947c192906071259f,0x291fcD11BFedA0932927fE6cA95a4b20Cb4fff2d,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,62145,26701502668,1
Sweatcoin_SWEAT,21186051,2024-11-14 12:51:59,f7a9648340500a502a67dda807683881c0ece3e44522f19a0258e44e82274fe3,0x4949a6139e5AE7d4095292B6cd6B461Eb499EA09,0xDC7D40722422066381B840D531251b31C480b699,91704,29695187633,1
Sweatcoin_SWEAT,21186057,2024-11-14 12:53:11,b3570136434cae12d73bb188c8dbd405f30cd631a3f40c81a853032e1068ab54,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66909,28577284186,1
Sweatcoin_SWEAT,21186694,2024-11-14 15:01:23,7f428d82ac456c57bd64ffab2c90568fe653e5322d7ce50b3c257d090aa7d601,0xf89d7b9c864f589bbF53a82105107622B35EaA40,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,66933,43156718453,1
